,Category,Province,Latitude,Rating,Sentiment_score,Sentiment
1791,13,4,45.3528689,4.0,0.9789,1
1792,11,4,45.4604249,5.0,0.7579,1
1793,11,4,45.4604249,5.0,0.7845,1
1794,11,4,45.4604249,5.0,0.9879,1
1795,11,4,45.4604249,5.0,0.979,1
1796,11,4,45.4604249,4.0,0.936,1
1797,17,4,45.2699849,4.0,0.9769,1
1798,17,4,45.2699849,1.0,-0.5574,0
1799,17,4,45.2699849,5.0,0.9901,1
1800,17,4,45.2699849,5.0,0.9709,1
1801,17,4,45.2699849,5.0,0.8553,1
1802,9,4,45.4219466,3.0,0.7703,1
1803,9,4,45.4219466,5.0,0.8126,1
1804,9,4,45.4219466,3.0,0.6805,1
1805,9,4,45.4219466,4.0,0.9332,1
1806,9,4,45.4219466,5.0,0.934,1
1807,2,4,45.3855857,5.0,0.9766,1
1808,2,4,45.3855857,5.0,0.9552,1
1809,2,4,45.3855857,5.0,0.9648,1
1810,2,4,45.3855857,1.0,-0.8537,0
1811,2,4,45.3855857,5.0,0.8176,1
1812,36,4,45.3914251,4.0,0.9393,1
1813,36,4,45.3914251,5.0,0.9559,1
1814,36,4,45.3914251,5.0,0.9001,1
1815,36,4,45.3914251,3.0,0.971,1
1816,36,4,45.3914251,4.0,0.9248,1
1817,2,4,45.2751492,5.0,0.9579,1
1818,2,4,45.2751492,5.0,0.9807,1
1819,2,4,45.2751492,5.0,0.9809,1
1820,2,4,45.2751492,5.0,0.8196,1
1821,2,4,45.2751492,5.0,0.9737,1
1822,9,1,49.2657556,4.0,0.9117,1
1823,9,1,49.2657556,3.0,-0.2263,0
1824,9,1,49.2657556,1.0,-0.6638,0
1825,9,1,49.2657556,1.0,0.6524,1
1826,9,1,49.2657556,1.0,-0.4215,0
1827,2,1,49.2766947,3.0,0.7184,1
1828,2,1,49.2766947,5.0,0.8593,1
1829,2,1,49.2766947,1.0,-0.8402,0
1830,2,1,49.2766947,5.0,0.7172,1
1831,2,1,49.2766947,1.0,-0.8978,0
1832,95,1,49.2266807,3.0,0.5413,1
1833,95,1,49.2266807,3.0,0.5445,1
1834,95,1,49.2266807,5.0,0.7409,1
1835,95,1,49.2266807,5.0,0.995,1
1836,95,1,49.2266807,5.0,0.9081,1
1837,80,1,49.282163,5.0,0.9802,1
1838,80,1,49.282163,3.0,0.915,1
1839,80,1,49.282163,5.0,0.836,1
1840,80,1,49.282163,1.0,0.0756,0
1841,80,1,49.282163,4.0,0.9336,1
1842,41,1,49.2633754,4.0,0.9432,1
1843,41,1,49.2633754,4.0,0.6705,1
1844,41,1,49.2633754,1.0,0.4824,0
1845,41,1,49.2633754,1.0,-0.7342,0
1846,41,1,49.2633754,1.0,-0.888,0
1847,57,1,49.2881957,5.0,0.9784,1
1848,57,1,49.2881957,3.0,0.995,1
1849,57,1,49.2881957,4.0,0.9647,1
1850,57,1,49.2881957,5.0,0.9889,1
1851,57,1,49.2881957,5.0,0.9286,1
1852,36,1,49.2784333,5.0,0.9794,1
1853,36,1,49.2784333,5.0,0.8313,1
1854,36,1,49.2784333,5.0,0.9832,1
1855,36,1,49.2784333,5.0,0.9527,1
1856,36,1,49.2784333,4.0,0.7016,1
1857,53,1,49.224886,5.0,0.9972,1
1858,53,1,49.224886,5.0,0.9752,1
1859,53,1,49.224886,4.0,0.9075,1
1860,53,1,49.224886,5.0,0.9376,1
1861,53,1,49.224886,5.0,0.9637,1
1862,9,1,49.2731817,5.0,0.7506,1
1863,9,1,49.2731817,2.0,-0.167,0
1864,9,1,49.2731817,1.0,-0.5413,0
1865,9,1,49.2731817,4.0,0.9451,1
1866,9,1,49.2731817,1.0,-0.5849,0
1867,68,1,49.2765894,5.0,0.6908,1
1868,68,1,49.2765894,5.0,0.8124,1
1869,68,1,49.2765894,5.0,0.9696,1
1870,68,1,49.2765894,5.0,0.7906,1
1871,68,1,49.2765894,4.0,0.8334,1
1872,2,1,49.1973479,5.0,0.9848,1
1873,2,1,49.1973479,4.0,0.9783,1
1874,2,1,49.1973479,4.0,0.4007,0
1875,2,1,49.1973479,5.0,0.8658,1
1876,2,1,49.1973479,4.0,0.8651,1
1877,16,1,49.2324576,5.0,0.7906,1
1878,16,1,49.2324576,4.0,0.8868,1
1879,16,1,49.2324576,4.0,0.9558,1
1880,16,1,49.2324576,4.0,0.9626,1
1881,16,1,49.2324576,4.0,0.9517,1
1882,84,1,49.2748962,5.0,0.9485,1
1883,84,1,49.2748962,4.0,0.9037,1
1884,84,1,49.2748962,5.0,0.9637,1
1885,84,1,49.2748962,5.0,0.9035,1
1886,84,1,49.2748962,5.0,0.9567,1
1887,25,1,49.250878,4.0,0.7841,1
1888,25,1,49.250878,4.0,0.9396,1
1889,25,1,49.250878,5.0,0.9957,1
1890,25,1,49.250878,4.0,0.9932,1
1891,25,1,49.250878,3.0,0.9565,1
1892,51,1,49.279734,3.0,-0.8878,0
1893,51,1,49.279734,5.0,0.9482,1
1894,51,1,49.279734,5.0,-0.197,0
1895,51,1,49.279734,5.0,0.9313,1
1896,51,1,49.279734,5.0,0.8537,1
1897,3,1,49.2381036,3.0,-0.3269,0
1898,3,1,49.2381036,5.0,0.7964,1
1899,3,1,49.2381036,4.0,0.5351,1
1900,3,1,49.2381036,1.0,-0.0843,0
1901,3,1,49.2381036,5.0,0.6808,1
1902,82,1,49.2645071,5.0,0.802,1
1903,82,1,49.2645071,5.0,0.9538,1
1904,82,1,49.2645071,4.0,0.7508,1
1905,82,1,49.2645071,5.0,0.9635,1
1906,82,1,49.2645071,5.0,0.983,1
1907,4,1,49.2310847,3.0,0.372,0
1908,4,1,49.2310847,1.0,-0.6135,0
1909,4,1,49.2310847,4.0,0.9376,1
1910,4,1,49.2310847,4.0,0.9938,1
1911,4,1,49.2310847,4.0,0.4168,0
1912,68,1,49.2344276,5.0,0.9835,1
1913,68,1,49.2344276,5.0,0.8858,1
1914,68,1,49.2344276,2.0,0.5719,1
1915,68,1,49.2344276,4.0,0.7992,1
1916,68,1,49.2344276,5.0,0.97,1
1917,3,1,49.2333138,4.0,0.3071,0
1918,3,1,49.2333138,5.0,0.9365,1
1919,3,1,49.2333138,5.0,0.1531,0
1920,3,1,49.2333138,1.0,0.7815,1
1921,3,1,49.2333138,5.0,0.9666,1
1922,82,1,49.2791527,5.0,0.9662,1
1923,82,1,49.2791527,5.0,0.886,1
1924,82,1,49.2791527,3.0,0.9222,1
1925,82,1,49.2791527,4.0,0.9516,1
1926,82,1,49.2791527,5.0,0.9928,1
1927,25,1,49.2541639,3.0,0.1392,0
1928,25,1,49.2541639,2.0,0.9753,1
1929,25,1,49.2541639,5.0,0.5719,1
1930,25,1,49.2541639,1.0,-0.9803,0
1931,25,1,49.2541639,4.0,0.9808,1
1932,53,1,49.2874749,3.0,0.7269,1
1933,53,1,49.2874749,5.0,0.9535,1
1934,53,1,49.2874749,5.0,0.9463,1
1935,53,1,49.2874749,5.0,0.839,1
1936,53,1,49.2874749,4.0,0.7058,1
1937,59,1,49.2906636,4.0,0.5088,1
1938,59,1,49.2906636,1.0,-0.3094,0
1939,59,1,49.2906636,5.0,0.9553,1
1940,59,1,49.2906636,5.0,0.9531,1
1941,59,1,49.2906636,5.0,0.9696,1
1942,82,1,49.2816505,4.0,0.9657,1
1943,82,1,49.2816505,4.0,0.9687,1
1944,82,1,49.2816505,5.0,0.9705,1
1945,82,1,49.2816505,5.0,0.9668,1
1946,82,1,49.2816505,5.0,0.8402,1
1947,25,1,49.2302826,4.0,0.7717,1
1948,25,1,49.2302826,4.0,0.9839,1
1949,25,1,49.2302826,4.0,0.967,1
1950,25,1,49.2302826,4.0,0.8958,1
1951,25,1,49.2302826,4.0,0.5859,1
1952,0,1,49.2655668,3.0,0.9207,1
1953,0,1,49.2655668,4.0,0.9263,1
1954,0,1,49.2655668,1.0,-0.9754,0
1955,0,1,49.2655668,5.0,0.872,1
1956,0,1,49.2655668,4.0,0.9887,1
1957,25,1,49.2542794,4.0,0.8553,1
1958,25,1,49.2542794,3.0,0.657,1
1959,25,1,49.2542794,5.0,0.9898,1
1960,25,1,49.2542794,5.0,0.9118,1
1961,25,1,49.2542794,5.0,0.9581,1
1962,55,1,49.2663588,4.0,0.7269,1
1963,55,1,49.2663588,4.0,0.4226,0
1964,55,1,49.2663588,3.0,0.7845,1
1965,55,1,49.2663588,4.0,0.9468,1
1966,55,1,49.2663588,4.0,0.8286,1
1967,82,1,49.2637907,5.0,0.8525,1
1968,82,1,49.2637907,5.0,0.7269,1
1969,82,1,49.2637907,5.0,0.9892,1
1970,82,1,49.2637907,5.0,0.941,1
1971,82,1,49.2637907,5.0,0.964,1
1972,55,1,49.2717096,4.0,0.9751,1
1973,55,1,49.2717096,5.0,0.9029,1
1974,55,1,49.2717096,5.0,0.9485,1
1975,55,1,49.2717096,5.0,0.926,1
1976,55,1,49.2717096,5.0,0.9637,1
1977,63,1,49.2682619,5.0,0.9649,1
1978,63,1,49.2682619,5.0,0.4754,0
1979,63,1,49.2682619,5.0,0.9252,1
1980,63,1,49.2682619,5.0,0.9269,1
1981,63,1,49.2682619,3.0,0.8434,1
1982,25,1,49.2593044,4.0,0.9274,1
1983,25,1,49.2593044,3.0,0.6581,1
1984,25,1,49.2593044,4.0,0.8979,1
1985,25,1,49.2593044,5.0,0.8748,1
1986,25,1,49.2593044,5.0,0.9021,1
1987,90,1,49.2785938,4.0,0.9944,1
1988,90,1,49.2785938,5.0,0.9791,1
1989,90,1,49.2785938,4.0,0.6792,1
1990,90,1,49.2785938,5.0,0.9589,1
1991,90,1,49.2785938,5.0,0.7906,1
1992,3,1,49.2874218,4.0,0.8861,1
1993,3,1,49.2874218,4.0,0.9829,1
1994,3,1,49.2874218,3.0,0.8678,1
1995,3,1,49.2874218,4.0,0.8555,1
1996,3,1,49.2874218,5.0,0.836,1
1997,65,1,49.2688857,5.0,0.9787,1
1998,65,1,49.2688857,5.0,0.9506,1
1999,65,1,49.2688857,1.0,0.7351,1
2000,65,1,49.2688857,5.0,0.9589,1
2001,65,1,49.2688857,5.0,0.9194,1
2002,68,1,49.2800443,4.0,0.9698,1
2003,68,1,49.2800443,5.0,0.9776,1
2004,68,1,49.2800443,5.0,0.9197,1
2005,68,1,49.2800443,5.0,0.902,1
2006,68,1,49.2800443,4.0,0.9497,1
2007,53,1,49.2911315,5.0,0.8531,1
2008,53,1,49.2911315,5.0,0.9674,1
2009,53,1,49.2911315,5.0,0.9228,1
2010,53,1,49.2911315,5.0,0.8242,1
2011,53,1,49.2911315,1.0,0.5247,1
2012,53,1,49.2872256,5.0,0.9022,1
2013,53,1,49.2872256,5.0,0.8126,1
2014,53,1,49.2872256,4.0,0.8562,1
2015,53,1,49.2872256,4.0,0.886,1
2016,53,1,49.2872256,5.0,0.9656,1
2017,27,1,49.281779,5.0,0.9848,1
2018,27,1,49.281779,4.0,0.1205,0
2019,27,1,49.281779,5.0,0.9371,1
2020,27,1,49.281779,5.0,0.8825,1
2021,27,1,49.281779,5.0,0.9577,1
2022,55,1,49.2638752,5.0,0.9792,1
2023,55,1,49.2638752,5.0,0.9774,1
2024,55,1,49.2638752,5.0,0.9493,1
2025,55,1,49.2638752,5.0,0.8805,1
2026,55,1,49.2638752,5.0,0.831,1
2027,53,1,49.2229897,1.0,-0.5195,0
2028,53,1,49.2229897,3.0,0.7506,1
2029,53,1,49.2229897,4.0,0.9638,1
2030,53,1,49.2229897,4.0,0.9428,1
2031,53,1,49.2229897,1.0,0.9647,1
2032,91,1,48.4224277,3.0,0.9459,1
2033,91,1,48.4224277,5.0,0.9063,1
2034,91,1,48.4224277,4.0,0.8095,1
2035,91,1,48.4224277,5.0,0.9795,1
2036,91,1,48.4224277,4.0,0.9726,1
2037,17,1,48.4441193,5.0,0.8908,1
2038,17,1,48.4441193,1.0,-0.1779,0
2039,17,1,48.4441193,1.0,0.6384,1
2040,17,1,48.4441193,3.0,0.38,0
2041,17,1,48.4441193,3.0,-0.8519,0
2042,40,1,48.4479159,5.0,0.9428,1
2043,40,1,48.4479159,4.0,0.9081,1
2044,40,1,48.4479159,5.0,0.9864,1
2045,40,1,48.4479159,5.0,0.8968,1
2046,40,1,48.4479159,5.0,0.9794,1
2047,50,1,48.4250202,5.0,0.9406,1
2048,50,1,48.4250202,2.0,0.7876,1
2049,50,1,48.4250202,1.0,-0.5423,0
2050,50,1,48.4250202,5.0,0.9847,1
2051,50,1,48.4250202,1.0,-0.7092,0
2052,55,1,48.4292469,5.0,0.945,1
2053,55,1,48.4292469,4.0,0.6908,1
2054,55,1,48.4292469,5.0,0.936,1
2055,55,1,48.4292469,3.0,0.791,1
2056,55,1,48.4292469,5.0,0.2466,0
2057,2,1,48.4353496,4.0,0.3612,0
2058,2,1,48.4353496,5.0,0.9927,1
2059,2,1,48.4353496,5.0,0.9792,1
2060,2,1,48.4353496,1.0,-0.7346,0
2061,2,1,48.4353496,1.0,0.5071,1
2062,68,1,48.4473394,5.0,0.8178,1
2063,68,1,48.4473394,5.0,0.9792,1
2064,68,1,48.4473394,4.0,0.8609,1
2065,68,1,48.4473394,5.0,0.9489,1
2066,68,1,48.4473394,5.0,0.9447,1
2067,36,1,48.4765217,5.0,0.9614,1
2068,36,1,48.4765217,5.0,0.9282,1
2069,36,1,48.4765217,5.0,0.958,1
2070,36,1,48.4765217,5.0,0.9465,1
2071,36,1,48.4765217,4.0,0.9538,1
2072,90,1,48.4238401,4.0,0.6705,1
2073,90,1,48.4238401,4.0,0.9501,1
2074,90,1,48.4238401,5.0,0.9842,1
2075,90,1,48.4238401,4.0,0.9898,1
2076,90,1,48.4238401,5.0,0.8824,1
2077,75,1,48.426279,5.0,0.8559,1
2078,75,1,48.426279,5.0,0.9592,1
2079,75,1,48.426279,1.0,0.9576,1
2080,75,1,48.426279,5.0,0.9802,1
2081,75,1,48.426279,5.0,0.9776,1
2082,55,1,48.4259447,5.0,0.9581,1
2083,55,1,48.4259447,5.0,0.9856,1
2084,55,1,48.4259447,5.0,0.9857,1
2085,55,1,48.4259447,5.0,0.908,1
2086,55,1,48.4259447,5.0,0.9842,1
2087,2,1,48.4425477,5.0,0.9877,1
2088,2,1,48.4425477,4.0,0.714,1
2089,2,1,48.4425477,5.0,0.9824,1
2090,2,1,48.4425477,3.0,-0.2846,0
2091,2,1,48.4425477,4.0,0.8996,1
2092,12,1,48.4240943,4.0,0.9349,1
2093,12,1,48.4240943,1.0,0.7686,1
2094,12,1,48.4240943,2.0,-0.296,0
2095,12,1,48.4240943,2.0,-0.8658,0
2096,12,1,48.4240943,4.0,0.8027,1
2097,2,1,48.4146844,4.0,0.9589,1
2098,2,1,48.4146844,5.0,0.9678,1
2099,2,1,48.4146844,5.0,0.9277,1
2100,2,1,48.4146844,5.0,0.9694,1
2101,2,1,48.4146844,4.0,0.6474,1
2102,90,1,48.4617199,3.0,0.0711,0
2103,90,1,48.4617199,5.0,0.8653,1
2104,90,1,48.4617199,5.0,0.9017,1
2105,90,1,48.4617199,1.0,0.1506,0
2106,90,1,48.4617199,5.0,0.8818,1
2107,0,1,48.4308784,5.0,0.9117,1
2108,0,1,48.4308784,3.0,0.8834,1
2109,0,1,48.4308784,5.0,0.948,1
2110,0,1,48.4308784,5.0,0.9938,1
2111,0,1,48.4308784,3.0,-0.8336,0
2112,81,1,48.4245047,5.0,0.9641,1
2113,81,1,48.4245047,5.0,0.9902,1
2114,81,1,48.4245047,3.0,0.9161,1
2115,81,1,48.4245047,5.0,0.97,1
2116,81,1,48.4245047,5.0,0.9153,1
2117,25,1,48.430687,3.0,0.2411,0
2118,25,1,48.430687,5.0,0.8459,1
2119,25,1,48.430687,5.0,0.4767,0
2120,25,1,48.430687,5.0,0.765,1
2121,25,1,48.430687,5.0,0.9325,1
2122,25,1,48.4293234,5.0,0.9754,1
2123,25,1,48.4293234,5.0,0.9033,1
2124,25,1,48.4293234,5.0,0.875,1
2125,25,1,48.4293234,5.0,0.959,1
2126,25,1,48.4293234,5.0,0.1444,0
2127,1,1,48.4858396,5.0,0.8738,1
2128,1,1,48.4858396,5.0,0.9367,1
2129,1,1,48.4858396,5.0,0.7964,1
2130,1,1,48.4858396,5.0,0.6908,1
2131,1,1,48.4858396,4.0,0.8828,1
2132,53,1,48.4233642,1.0,-0.4444,0
2133,53,1,48.4233642,1.0,0.032,0
2134,53,1,48.4233642,5.0,0.9103,1
2135,53,1,48.4233642,5.0,0.9865,1
2136,53,1,48.4233642,5.0,0.836,1
2137,53,1,48.4432213,2.0,0.1538,0
2138,53,1,48.4432213,5.0,0.8481,1
2139,53,1,48.4432213,1.0,0.1864,0
2140,53,1,48.4432213,5.0,0.9895,1
2141,53,1,48.4432213,1.0,0.1043,0
2142,66,1,48.4244394,5.0,0.975,1
2143,66,1,48.4244394,4.0,0.9652,1
2144,66,1,48.4244394,5.0,0.8675,1
2145,66,1,48.4244394,5.0,0.5023,1
2146,66,1,48.4244394,5.0,0.9882,1
2147,53,1,48.4287959,4.0,0.7765,1
2148,53,1,48.4287959,5.0,0.926,1
2149,53,1,48.4287959,5.0,0.9392,1
2150,53,1,48.4287959,5.0,0.9838,1
2151,53,1,48.4287959,4.0,0.991,1
2152,27,1,48.4246195,5.0,0.9846,1
2153,27,1,48.4246195,3.0,0.9809,1
2154,27,1,48.4246195,5.0,0.9838,1
2155,27,1,48.4246195,5.0,0.9738,1
2156,27,1,48.4246195,5.0,0.7501,1
2157,5,1,48.4543154,1.0,0.4866,0
2158,5,1,48.4543154,1.0,-0.5113,0
2159,5,1,48.4543154,5.0,0.9559,1
2160,5,1,48.4543154,2.0,0.4488,0
2161,5,1,48.4543154,4.0,0.714,1
2162,68,1,48.4481277,5.0,0.9432,1
2163,68,1,48.4481277,2.0,0.4045,0
2164,68,1,48.4481277,5.0,0.9501,1
2165,68,1,48.4481277,5.0,0.8151,1
2166,68,1,48.4481277,5.0,0.8399,1
2167,2,1,48.4468605,5.0,0.9961,1
2168,2,1,48.4468605,1.0,-0.685,0
2169,2,1,48.4468605,1.0,-0.3046,0
2170,2,1,48.4468605,5.0,0.9568,1
2171,2,1,48.4468605,1.0,0.0258,0
2172,68,1,48.4445848,2.0,0.2031,0
2173,68,1,48.4445848,1.0,-0.8907,0
2174,68,1,48.4445848,1.0,-0.9459,0
2175,68,1,48.4445848,5.0,0.802,1
2176,68,1,48.4445848,4.0,0.8689,1
2177,68,1,48.4278564,5.0,0.9837,1
2178,68,1,48.4278564,5.0,0.9787,1
2179,68,1,48.4278564,3.0,0.3187,0
2180,68,1,48.4278564,1.0,-0.5659,0
2181,68,1,48.4278564,2.0,0.4391,0
2182,30,1,48.4266067,3.0,0.9502,1
2183,30,1,48.4266067,5.0,0.9509,1
2184,30,1,48.4266067,5.0,0.9349,1
2185,30,1,48.4266067,3.0,0.25,0
2186,30,1,48.4266067,1.0,-0.7244,0
2187,3,1,48.4542431,5.0,0.9517,1
2188,3,1,48.4542431,5.0,0.8907,1
2189,3,1,48.4542431,5.0,0.3182,0
2190,3,1,48.4542431,5.0,0.9576,1
2191,3,1,48.4542431,5.0,0.9783,1
2192,53,1,48.4237514,4.0,0.6697,1
2193,53,1,48.4237514,2.0,-0.6133,0
2194,53,1,48.4237514,2.0,0.8315,1
2195,53,1,48.4237514,5.0,0.9079,1
2196,53,1,48.4237514,4.0,0.8347,1
2197,7,1,48.4559443,5.0,0.8957,1
2198,7,1,48.4559443,5.0,0.9616,1
2199,7,1,48.4559443,5.0,0.9826,1
2200,7,1,48.4559443,4.0,0.9099,1
2201,7,1,48.4559443,5.0,0.967,1
2202,77,1,48.4290536,5.0,0.9627,1
2203,77,1,48.4290536,5.0,0.7845,1
2204,77,1,48.4290536,5.0,0.9438,1
2205,77,1,48.4290536,5.0,0.9407,1
2206,77,1,48.4290536,5.0,0.9377,1
2207,53,1,48.4261396,4.0,0.8402,1
2208,53,1,48.4261396,5.0,0.9715,1
2209,53,1,48.4261396,5.0,0.9781,1
2210,53,1,48.4261396,5.0,0.986,1
2211,53,1,48.4261396,5.0,0.9565,1
2212,25,1,48.4287361,4.0,0.9543,1
2213,25,1,48.4287361,5.0,0.9599,1
2214,25,1,48.4287361,4.0,0.8554,1
2215,25,1,48.4287361,5.0,0.9473,1
2216,25,1,48.4287361,3.0,0.9734,1
2217,55,1,48.4234351,4.0,0.8004,1
2218,55,1,48.4234351,5.0,0.944,1
2219,55,1,48.4234351,5.0,0.8908,1
2220,55,1,48.4234351,5.0,0.9896,1
2221,55,1,48.4234351,3.0,0.967,1
2222,68,1,48.42656,5.0,0.8334,1
2223,68,1,48.42656,5.0,0.934,1
2224,68,1,48.42656,5.0,0.7351,1
2225,68,1,48.42656,2.0,0.9851,1
2226,68,1,48.42656,4.0,0.9741,1
2227,90,1,48.4237964,5.0,0.9423,1
2228,90,1,48.4237964,4.0,0.8338,1
2229,90,1,48.4237964,4.0,0.9545,1
2230,90,1,48.4237964,3.0,0.4588,0
2231,90,1,48.4237964,3.0,0.5719,1
2232,25,1,48.424312,5.0,0.8473,1
2233,25,1,48.424312,5.0,0.9898,1
2234,25,1,48.424312,5.0,0.8516,1
2235,25,1,48.424312,2.0,-0.9408,0
2236,25,1,48.424312,5.0,0.8402,1
2237,68,1,48.4249637,2.0,0.6561,1
2238,68,1,48.4249637,4.0,0.7906,1
2239,68,1,48.4249637,5.0,0.9801,1
2240,68,1,48.4249637,2.0,-0.7328,0
2241,68,1,48.4249637,5.0,0.9403,1
2242,82,1,48.455053,1.0,-0.3291,0
2243,82,1,48.455053,5.0,0.8641,1
2244,82,1,48.455053,4.0,0.9794,1
2245,82,1,48.455053,5.0,0.5165,1
2246,82,1,48.455053,4.0,0.5106,1
2247,74,1,48.4231409,5.0,0.97,1
2248,74,1,48.4231409,5.0,0.9652,1
2249,74,1,48.4231409,5.0,0.8439,1
2250,74,1,48.4231409,5.0,0.9847,1
2251,74,1,48.4231409,5.0,0.9463,1
2252,53,1,48.4228873,3.0,0.9258,1
2253,53,1,48.4228873,5.0,0.3818,0
2254,53,1,48.4228873,5.0,0.8823,1
2255,53,1,48.4228873,5.0,0.9707,1
2256,53,1,48.4228873,1.0,-0.7574,0
2257,91,1,48.4427029,5.0,0.9883,1
2258,91,1,48.4427029,5.0,0.9558,1
2259,91,1,48.4427029,5.0,0.984,1
2260,91,1,48.4427029,5.0,0.6369,1
2261,91,1,48.4427029,5.0,0.9516,1
2262,3,1,48.4600188,5.0,0.9881,1
2263,3,1,48.4600188,5.0,0.8016,1
2264,3,1,48.4600188,5.0,0.9851,1
2265,3,1,48.4600188,5.0,0.9716,1
2266,3,1,48.4600188,4.0,0.8934,1
2267,90,1,48.4291923,4.0,0.9664,1
2268,90,1,48.4291923,5.0,0.9001,1
2269,90,1,48.4291923,5.0,0.9014,1
2270,90,1,48.4291923,5.0,0.4314,0
2271,90,1,48.4291923,4.0,0.9614,1
2272,62,1,48.4197265,1.0,-0.6956,0
2273,62,1,48.4197265,5.0,0.8481,1
2274,62,1,48.4197265,5.0,0.9412,1
2275,62,1,48.4197265,5.0,0.9081,1
2276,62,1,48.4197265,5.0,0.836,1
2277,55,1,48.4259008,4.0,0.8466,1
2278,55,1,48.4259008,1.0,-0.736,0
2279,55,1,48.4259008,3.0,0.3491,0
2280,55,1,48.4259008,2.0,0.2846,0
2281,55,1,48.4259008,2.0,-0.2037,0
2282,91,4,42.2974761,2.0,0.0009,0
2283,91,4,42.2974761,5.0,0.8999,1
2284,91,4,42.2974761,1.0,-0.6818,0
2285,91,4,42.2974761,5.0,0.6697,1
2287,2,4,42.2992172,2.0,-0.2263,0
2288,2,4,42.2992172,4.0,0.8629,1
2289,2,4,42.2992172,4.0,0.5022,1
2290,2,4,42.2992172,1.0,-0.5338,0
2291,2,4,42.2992172,1.0,-0.25,0
2292,17,4,42.3052743,5.0,0.9577,1
2293,17,4,42.3052743,3.0,-0.8334,0
2294,17,4,42.3052743,1.0,-0.8294,0
2295,17,4,42.3052743,4.0,0.7579,1
2296,17,4,42.3052743,4.0,0.4927,0
2297,41,4,42.2961432,5.0,0.9287,1
2298,41,4,42.2961432,5.0,0.9517,1
2299,41,4,42.2961432,5.0,0.9937,1
2300,41,4,42.2961432,5.0,0.963,1
2301,41,4,42.2961432,1.0,-0.9153,0
2302,78,4,42.3052934,5.0,0.9938,1
2303,78,4,42.3052934,3.0,0.3723,0
2304,78,4,42.3052934,4.0,0.8622,1
2305,78,4,42.3052934,1.0,-0.959,0
2306,78,4,42.3052934,5.0,0.9217,1
2307,2,4,42.3174075,1.0,-0.8582,0
2308,2,4,42.3174075,4.0,0.9827,1
2309,2,4,42.3174075,1.0,-0.9038,0
2310,2,4,42.3174075,5.0,0.9968,1
2311,2,4,42.3174075,1.0,0.4404,0
2312,68,4,42.2992172,1.0,0.1045,0
2313,68,4,42.2992172,5.0,0.4927,0
2314,68,4,42.2992172,1.0,-0.612,0
2315,68,4,42.2992172,4.0,0.8621,1
2316,68,4,42.2992172,4.0,0.9377,1
2317,41,4,42.2719004,2.0,-0.9224,0
2318,41,4,42.2719004,4.0,0.6077,1
2319,41,4,42.2719004,5.0,0.3167,0
2320,41,4,42.2719004,1.0,-0.5371,0
2321,41,4,42.2719004,1.0,-0.4472,0
2322,19,4,42.2406284,5.0,0.9728,1
2323,19,4,42.2406284,5.0,0.9517,1
2324,19,4,42.2406284,5.0,0.9822,1
2325,19,4,42.2406284,5.0,0.9606,1
2326,19,4,42.2406284,5.0,0.8957,1
2327,2,4,42.2917448,5.0,0.9878,1
2328,2,4,42.2917448,2.0,0.2434,0
2329,2,4,42.2917448,3.0,0.9217,1
2330,2,4,42.2917448,1.0,-0.7774,0
2331,2,4,42.2917448,4.0,0.8008,1
2332,76,4,42.2754203,4.0,0.8856,1
2333,76,4,42.2754203,5.0,0.9792,1
2334,76,4,42.2754203,5.0,0.9542,1
2335,76,4,42.2754203,5.0,0.9274,1
2336,76,4,42.2754203,2.0,-0.5423,0
2337,2,4,42.274801,5.0,0.9122,1
2338,2,4,42.274801,5.0,0.9501,1
2339,2,4,42.274801,1.0,-0.6124,0
2340,2,4,42.274801,1.0,-0.7708,0
2341,2,4,42.274801,1.0,0.0,0
2342,18,4,42.2992172,3.0,0.6994,1
2343,18,4,42.2992172,1.0,-0.8742,0
2344,18,4,42.2992172,5.0,0.8585,1
2345,18,4,42.2992172,1.0,-0.926,0
2346,18,4,42.2992172,2.0,0.0,0
2347,61,4,42.2769337,5.0,0.9919,1
2348,61,4,42.2769337,5.0,0.9893,1
2349,61,4,42.2769337,5.0,0.8074,1
2350,61,4,42.2769337,4.0,0.9413,1
2351,61,4,42.2769337,1.0,-0.2719,0
2352,30,4,42.2985545,5.0,0.8979,1
2353,30,4,42.2985545,1.0,-0.6699,0
2354,30,4,42.2985545,5.0,0.8251,1
2355,30,4,42.2985545,2.0,0.9883,1
2356,30,4,42.2985545,3.0,-0.6256,0
2357,62,4,42.2696082,5.0,0.9382,1
2358,62,4,42.2696082,5.0,0.8883,1
2359,62,4,42.2696082,5.0,0.9889,1
2360,62,4,42.2696082,5.0,0.9628,1
2361,62,4,42.2696082,5.0,0.9522,1
2362,14,4,42.3106222,5.0,0.8893,1
2363,14,4,42.3106222,5.0,0.9741,1
2364,14,4,42.3106222,5.0,0.9485,1
2365,14,4,42.3106222,3.0,0.836,1
2366,14,4,42.3106222,5.0,0.9136,1
2367,53,4,42.3192983,5.0,0.6369,1
2368,53,4,42.3192983,5.0,0.9916,1
2369,53,4,42.3192983,5.0,0.8016,1
2370,53,4,42.3192983,4.0,0.2382,0
2371,53,4,42.3192983,5.0,0.9768,1
2372,63,4,42.3052411,5.0,0.8832,1
2373,63,4,42.3052411,5.0,0.8439,1
2374,63,4,42.3052411,5.0,0.9244,1
2375,63,4,42.3052411,5.0,0.9643,1
